name,value,date
c#,3.310,2005-12-3
c#,3.555,2006-1-4
c#,3.972,2006-2-2
c#,3.146,2006-3-1
c#,3.948,2006-4-2
c#,3.271,2006-5-1
c#,3.238,2006-6-1
c#,3.401,2006-7-2
c#,2.683,2006-8-2
c#,2.992,2006-9-2
c#,3.065,2006-10-1
c#,3.023,2006-11-2
c#,3.171,2006-12-1
c#,3.521,2007-1-2
c#,3.189,2007-2-3
c#,3.365,2007-3-3
c#,3.551,2007-4-1
c#,3.656,2007-5-5
c#,3.483,2007-6-2
c#,3.710,2007-7-2
c#,3.987,2007-8-5
c#,3.583,2007-9-2
c#,3.740,2007-10-4
c#,3.917,2007-11-4
c#,3.994,2007-12-3
c#,4.856,2008-1-3
c#,4.510,2008-2-7
c#,4.058,2008-6-1
c#,4.000,2008-7-2
c#,3.697,2008-8-3
c#,4.334,2008-9-3
c#,3.767,2008-10-6
c#,4.026,2008-11-2
c#,4.578,2008-12-3
c#,5.609,2009-1-2
c#,5.062,2009-2-1
c#,4.321,2009-3-5
c#,4.059,2009-4-7
c#,4.266,2009-5-1
c#,4.536,2009-6-4
c#,4.540,2009-7-2
c#,4.443,2009-8-1
c#,4.186,2009-9-5
c#,4.417,2009-10-2
c#,5.346,2009-11-2
c#,6.258,2009-12-2
c#,5.767,2010-1-5
c#,5.015,2010-2-7
c#,4.264,2010-3-7
c#,4.435,2010-4-5
c#,4.779,2010-5-15
c#,5.730,2010-7-6
c#,4.986,2010-7-30
c#,5.016,2010-9-11
c#,4.963,2010-10-2
c#,5.706,2010-11-3
c#,6.687,2010-12-7
c#,6.226,2011-1-2
c#,6.809,2011-2-8
c#,7.210,2011-3-8
c#,7.185,2011-4-3
c#,7.539,2011-5-2
c#,6.844,2011-6-5
c#,6.844,2011-6-27
c#,6.221,2011-7-8
c#,6.042,2011-8-3
c#,6.819,2011-9-10
c#,6.723,2011-10-9
c#,7.319,2011-11-7
c#,8.205,2011-12-4
c#,8.763,2012-1-8
c#,8.653,2012-2-5
c#,8.244,2012-3-11
c#,7.348,2012-4-8
c#,6.823,2012-5-9
c#,7.026,2012-6-10
c#,6.668,2012-7-4
c#,6.590,2012-8-10
c#,6.596,2012-9-2
c#,6.530,2012-10-5
c#,5.591,2012-11-4
c#,5.547,2012-12-2
c#,6.196,2013-1-5
c#,6.680,2013-2-8
c#,6.597,2013-3-11
c#,6.150,2013-4-7
c#,6.119,2013-5-8
c#,5.783,2013-6-9
c#,6.212,2013-7-7
c#,6.212,2013-7-12
c#,6.117,2013-8-4
c#,5.564,2013-9-11
c#,5.718,2013-10-10
c#,6.024,2013-11-9
c#,5.620,2013-12-6
c#,5.850,2014-1-1
c#,6.450,2014-2-8
c#,5.572,2014-3-3
c#,4.820,2014-4-10
c#,3.745,2014-5-7
c#,3.944,2014-6-8
c#,4.051,2014-7-6
c#,3.409,2014-8-11
c#,4.352,2014-9-1
c#,4.748,2014-10-3
c#,4.985,2014-11-8
c#,4.328,2014-12-7
c#,5.045,2015-1-6
c#,5.738,2015-2-5
c#,4.923,2015-3-7
c#,4.947,2015-4-13
c#,5.264,2015-5-13
c#,5.056,2015-6-6
c#,5.652,2015-7-12
c#,4.837,2015-8-6
c#,4.909,2015-9-5
