OpenBase,2017-03,0.549
OpenBase,2017-04,0.627
OpenBase,2017-05,0.642
OpenBase,2017-06,0.628
OpenBase,2017-07,0.623
OpenBase,2017-08,0.629
OpenBase,2017-09,0.615
OpenBase,2017-10,0.614
OpenBase,2017-11,0.591
OpenBase,2017-12,0.564
OpenBase,2018-01,0.524
OpenBase,2018-02,0.507
OpenBase,2018-03,0.486
OpenBase,2018-04,0.456
OpenBase,2018-05,0.420
OpenBase,2018-06,0.470
OpenBase,2018-07,0.488
OpenBase,2018-08,0.511
OpenBase,2018-09,0.542
OpenBase,2018-10,0.508
OpenBase,2018-11,0.493
OpenBase,2018-12,0.547
OpenBase,2019-01,0.570
OpenBase,2019-02,0.584
OpenBase,2019-03,0.610
OpenBase,2019-04,0.600
OpenBase,2019-05,0.618
OpenBase,2019-06,0.615
OpenBase,2019-07,0.606
OpenBase,2019-08,0.581
OpenBase,2019-09,0.574
OpenBase,2019-10,0.573
OpenBase,2019-11,0.604
Upscaledb,2012-10,0.090
Upscaledb,2012-11,0.005
Upscaledb,2012-12,0.005
Upscaledb,2013-01,0.005
Upscaledb,2013-02,0.005
Upscaledb,2013-03,0.005
Upscaledb,2013-04,0.005
Upscaledb,2013-05,0.005
Upscaledb,2013-06,0.064
Upscaledb,2013-07,0.099
Upscaledb,2013-08,0.133
Upscaledb,2013-09,0.139
Upscaledb,2013-10,0.201
Upscaledb,2013-11,0.037
Upscaledb,2013-12,0.039
Upscaledb,2014-01,0.057
Upscaledb,2014-02,0.068
Upscaledb,2014-03,0.069
Upscaledb,2014-04,0.080
Upscaledb,2014-05,0.082
Upscaledb,2014-06,0.091
Upscaledb,2014-07,0.107
Upscaledb,2014-08,0.126
Upscaledb,2014-09,0.110
Upscaledb,2014-10,0.117
Upscaledb,2014-11,0.120
Upscaledb,2014-12,0.105
Upscaledb,2015-01,0.115
Upscaledb,2015-02,0.110
Upscaledb,2015-03,0.083
Upscaledb,2015-04,0.033
Upscaledb,2015-05,0.055
Upscaledb,2015-06,0.069
Upscaledb,2015-07,0.077
Upscaledb,2015-08,0.076
Upscaledb,2015-09,0.072
Upscaledb,2015-10,0.055
Upscaledb,2015-11,0.051
Upscaledb,2015-12,0.065
Upscaledb,2016-01,0.069
Upscaledb,2016-02,0.065
Upscaledb,2016-03,0.058
Upscaledb,2016-04,0.053
Upscaledb,2016-05,0.046
Upscaledb,2016-06,0.043
Upscaledb,2016-07,0.045
Upscaledb,2016-08,0.045
Upscaledb,2016-09,0.040
Upscaledb,2016-10,0.031
Upscaledb,2016-11,0.028
Upscaledb,2016-12,0.020
Upscaledb,2017-01,0.011
Upscaledb,2017-02,0.005
Upscaledb,2017-03,0.017
Upscaledb,2017-04,0.020
Upscaledb,2017-05,0.022
Upscaledb,2017-06,0.026
Upscaledb,2017-07,0.068
Upscaledb,2017-08,0.076
Upscaledb,2017-09,0.078
Upscaledb,2017-10,0.057
Upscaledb,2017-11,0.016
Upscaledb,2017-12,0.030
Upscaledb,2018-01,0.030
Upscaledb,2018-02,0.029
Upscaledb,2018-03,0.027
Upscaledb,2018-04,0.020
Upscaledb,2018-05,0.022
Upscaledb,2018-06,0.005
Upscaledb,2018-07,0.005
Upscaledb,2018-08,0.005
Upscaledb,2018-09,0.005
Upscaledb,2018-10,0.041
Upscaledb,2018-11,0.040
Upscaledb,2018-12,0.037
Upscaledb,2019-01,0.034
Upscaledb,2019-02,0.032
Upscaledb,2019-03,0.031
Upscaledb,2019-04,0.031
Upscaledb,2019-05,0.057
Upscaledb,2019-06,0.054
Upscaledb,2019-07,0.052
Upscaledb,2019-08,0.040
Upscaledb,2019-09,0.029
Upscaledb,2019-10,0.033
Upscaledb,2019-11,0.031
SQLite,2012-10,88.280
SQLite,2012-11,84.538
SQLite,2012-12,80.358
SQLite,2013-01,81.010
SQLite,2013-02,83.258
SQLite,2013-03,88.942
SQLite,2013-04,89.715
SQLite,2013-05,87.814
SQLite,2013-06,82.807
SQLite,2013-07,79.445
SQLite,2013-08,82.779
SQLite,2013-09,77.878
SQLite,2013-10,78.776
SQLite,2013-11,99.499
SQLite,2013-12,97.299
SQLite,2014-01,93.004
SQLite,2014-02,92.977
SQLite,2014-03,90.172
SQLite,2014-04,89.291
SQLite,2014-05,89.184
SQLite,2014-06,91.156
SQLite,2014-07,88.869
SQLite,2014-08,92.613
SQLite,2014-09,94.951
SQLite,2014-10,95.279
SQLite,2014-11,94.704
SQLite,2014-12,96.197
SQLite,2015-01,99.562
SQLite,2015-02,101.706
SQLite,2015-03,102.298
SQLite,2015-04,105.161
SQLite,2015-05,107.973
SQLite,2015-06,105.871
SQLite,2015-07,105.818
SQLite,2015-08,107.655
SQLite,2015-09,102.666
SQLite,2015-10,103.450
SQLite,2015-11,100.850
SQLite,2015-12,103.737
SQLite,2016-01,106.782
SQLite,2016-02,105.771
SQLite,2016-03,107.963
SQLite,2016-04,107.261
SQLite,2016-05,106.785
SQLite,2016-06,108.534
SQLite,2016-07,109.859
SQLite,2016-08,108.622
SQLite,2016-09,108.568
SQLite,2016-10,112.000
SQLite,2016-11,110.833
SQLite,2016-12,112.376
SQLite,2017-01,115.308
SQLite,2017-02,116.186
SQLite,2017-03,113.796
SQLite,2017-04,116.069
SQLite,2017-05,116.706
SQLite,2017-06,113.864
SQLite,2017-07,110.846
SQLite,2017-08,112.035
SQLite,2017-09,111.981
SQLite,2017-10,112.756
SQLite,2017-11,115.194
SQLite,2017-12,114.255
SQLite,2018-01,117.272
SQLite,2018-02,114.814
SQLite,2018-03,115.988
SQLite,2018-04,115.455
SQLite,2018-05,114.262
SQLite,2018-06,115.277
SQLite,2018-07,113.729
SQLite,2018-08,115.456
SQLite,2018-09,116.745
SQLite,2018-10,122.708
SQLite,2018-11,123.017
SQLite,2018-12,126.797
SQLite,2019-01,126.166
SQLite,2019-02,124.873
SQLite,2019-03,124.213
SQLite,2019-04,122.896
SQLite,2019-05,124.889
SQLite,2019-06,124.630
SQLite,2019-07,122.717
SQLite,2019-08,123.364
SQLite,2019-09,122.624
SQLite,2019-10,121.027
SQLite,2019-11,120.362
Kyoto Tycoon,2012-10,0.005
Kyoto Tycoon,2012-11,0.005
Kyoto Tycoon,2012-12,0.005
Kyoto Tycoon,2013-01,0.005
Kyoto Tycoon,2013-02,0.005
Kyoto Tycoon,2013-03,0.005
Kyoto Tycoon,2013-04,0.005
Kyoto Tycoon,2013-05,0.005
Kyoto Tycoon,2013-06,0.005
Kyoto Tycoon,2013-07,0.005
Kyoto Tycoon,2013-08,0.005
Kyoto Tycoon,2013-09,0.005
Kyoto Tycoon,2013-10,0.005
Kyoto Tycoon,2013-11,0.005
Kyoto Tycoon,2013-12,0.043
Kyoto Tycoon,2014-01,0.049
Kyoto Tycoon,2014-02,0.055
Kyoto Tycoon,2014-03,0.051
Kyoto Tycoon,2014-04,0.049
Kyoto Tycoon,2014-05,0.055
Kyoto Tycoon,2014-06,0.064
Kyoto Tycoon,2014-07,0.015
Kyoto Tycoon,2014-08,0.005
Kyoto Tycoon,2014-09,0.005
Kyoto Tycoon,2014-10,0.005
Kyoto Tycoon,2014-11,0.005
Kyoto Tycoon,2014-12,0.005
Kyoto Tycoon,2015-01,0.005
Kyoto Tycoon,2015-02,0.005
Kyoto Tycoon,2015-03,0.035
Kyoto Tycoon,2015-04,0.005
Kyoto Tycoon,2015-05,0.018
Kyoto Tycoon,2015-06,0.030
Kyoto Tycoon,2015-07,0.041
Kyoto Tycoon,2015-08,0.042
Kyoto Tycoon,2015-09,0.085
Kyoto Tycoon,2015-10,0.112
Kyoto Tycoon,2015-11,0.137
Kyoto Tycoon,2015-12,0.113
Kyoto Tycoon,2016-01,0.140
Kyoto Tycoon,2016-02,0.005
Kyoto Tycoon,2016-03,0.005
Kyoto Tycoon,2016-04,0.005
Kyoto Tycoon,2016-05,0.005
Kyoto Tycoon,2016-06,0.005
Kyoto Tycoon,2016-07,0.005
Kyoto Tycoon,2016-08,0.005
Kyoto Tycoon,2016-09,0.005
Kyoto Tycoon,2016-10,0.005
Kyoto Tycoon,2016-11,0.005
Kyoto Tycoon,2016-12,0.005
Kyoto Tycoon,2017-01,0.053
Kyoto Tycoon,2017-02,0.061
Kyoto Tycoon,2017-03,0.060
Kyoto Tycoon,2017-04,0.094
Kyoto Tycoon,2017-05,0.129
Kyoto Tycoon,2017-06,0.095
Kyoto Tycoon,2017-07,0.041
Kyoto Tycoon,2017-08,0.034
Kyoto Tycoon,2017-09,0.035
Kyoto Tycoon,2017-10,0.035
Kyoto Tycoon,2017-11,0.035
Kyoto Tycoon,2017-12,0.035
Kyoto Tycoon,2018-01,0.035
Kyoto Tycoon,2018-02,0.035
Kyoto Tycoon,2018-03,0.035
Kyoto Tycoon,2018-04,0.035
Kyoto Tycoon,2018-05,0.005
Kyoto Tycoon,2018-06,0.035
Kyoto Tycoon,2018-07,0.035
Kyoto Tycoon,2018-08,0.035
Kyoto Tycoon,2018-09,0.035
Kyoto Tycoon,2018-10,0.043
Kyoto Tycoon,2018-11,0.043
Kyoto Tycoon,2018-12,0.043
Kyoto Tycoon,2019-01,0.043
Kyoto Tycoon,2019-02,0.043
Kyoto Tycoon,2019-03,0.049
Kyoto Tycoon,2019-04,0.049
Kyoto Tycoon,2019-05,0.049
Kyoto Tycoon,2019-06,0.049
Kyoto Tycoon,2019-07,0.049
Kyoto Tycoon,2019-08,0.049
Kyoto Tycoon,2019-09,0.049
Kyoto Tycoon,2019-10,0.049
Kyoto Tycoon,2019-11,0.059
Brytlyt,2017-03,0.005
Brytlyt,2017-04,0.055
Brytlyt,2017-05,0.055
Brytlyt,2017-06,0.005
Brytlyt,2017-07,0.040
Brytlyt,2017-08,0.021
Brytlyt,2017-09,0.033
Brytlyt,2017-10,0.018
Brytlyt,2017-11,0.005
Brytlyt,2017-12,0.021
Brytlyt,2018-01,0.026
Brytlyt,2018-02,0.050
Brytlyt,2018-03,0.055
Brytlyt,2018-04,0.014
Brytlyt,2018-05,0.005
Brytlyt,2018-06,0.005
Brytlyt,2018-07,0.017
Brytlyt,2018-08,0.045
Brytlyt,2018-09,0.022
Brytlyt,2018-10,0.050
Brytlyt,2018-11,0.045
Brytlyt,2018-12,0.040
Brytlyt,2019-01,0.046
Brytlyt,2019-02,0.077
Brytlyt,2019-03,0.107
Brytlyt,2019-04,0.080
Brytlyt,2019-05,0.109
Brytlyt,2019-06,0.099
Brytlyt,2019-07,0.128
Brytlyt,2019-08,0.116
Brytlyt,2019-09,0.124
Brytlyt,2019-10,0.113
Brytlyt,2019-11,0.108
Dydra,2013-05,0.005
Dydra,2013-06,0.005
Dydra,2013-07,0.005
Dydra,2013-08,0.005
Dydra,2013-09,0.005
Dydra,2013-10,0.005
Dydra,2013-11,0.005
Dydra,2013-12,0.005
Dydra,2014-01,0.005
Dydra,2014-02,0.005
Dydra,2014-03,0.005
Dydra,2014-04,0.005
Dydra,2014-05,0.005
Dydra,2014-06,0.005
Dydra,2014-07,0.005
Dydra,2014-08,0.005
Dydra,2014-09,0.005
Dydra,2014-10,0.005
Dydra,2014-11,0.005
Dydra,2014-12,0.005
Dydra,2015-01,0.005
Dydra,2015-02,0.005
Dydra,2015-03,0.013
Dydra,2015-04,0.005
Dydra,2015-05,0.013
Dydra,2015-06,0.067
Dydra,2015-07,0.045
Dydra,2015-08,0.042
Dydra,2015-09,0.046
Dydra,2015-10,0.036
Dydra,2015-11,0.024
Dydra,2015-12,0.043
Dydra,2016-01,0.047
Dydra,2016-02,0.046
Dydra,2016-03,0.020
Dydra,2016-04,0.044
Dydra,2016-05,0.019
Dydra,2016-06,0.017
Dydra,2016-07,0.035
Dydra,2016-08,0.029
Dydra,2016-09,0.036
Dydra,2016-10,0.037
Dydra,2016-11,0.022
Dydra,2016-12,0.018
Dydra,2017-01,0.010
Dydra,2017-02,0.016
Dydra,2017-03,0.019
Dydra,2017-04,0.077
Dydra,2017-05,0.077
Dydra,2017-06,0.034
Dydra,2017-07,0.039
Dydra,2017-08,0.035
Dydra,2017-09,0.042
Dydra,2017-10,0.039
Dydra,2017-11,0.048
Dydra,2017-12,0.075
Dydra,2018-01,0.091
Dydra,2018-02,0.064
Dydra,2018-03,0.044
Dydra,2018-04,0.060
Dydra,2018-05,0.015
Dydra,2018-06,0.049
Dydra,2018-07,0.044
Dydra,2018-08,0.038
Dydra,2018-09,0.052
Dydra,2018-10,0.052
Dydra,2018-11,0.053
Dydra,2018-12,0.056
Dydra,2019-01,0.079
Dydra,2019-02,0.084
Dydra,2019-03,0.056
Dydra,2019-04,0.037
Dydra,2019-05,0.041
Dydra,2019-06,0.042
Dydra,2019-07,0.048
Dydra,2019-08,0.061
Dydra,2019-09,0.071
Dydra,2019-10,0.075
Dydra,2019-11,0.076
Google Cloud Spanner,2017-02,0.490
Google Cloud Spanner,2017-03,0.526
Google Cloud Spanner,2017-04,0.567
Google Cloud Spanner,2017-05,0.647
Google Cloud Spanner,2017-06,0.618
Google Cloud Spanner,2017-07,0.613
Google Cloud Spanner,2017-08,0.658
Google Cloud Spanner,2017-09,0.615
Google Cloud Spanner,2017-10,0.635
Google Cloud Spanner,2017-11,1.039
Google Cloud Spanner,2017-12,0.972
Google Cloud Spanner,2018-01,0.837
Google Cloud Spanner,2018-02,0.964
Google Cloud Spanner,2018-03,1.185
Google Cloud Spanner,2018-04,1.196
Google Cloud Spanner,2018-05,1.277
Google Cloud Spanner,2018-06,1.224
Google Cloud Spanner,2018-07,1.236
Google Cloud Spanner,2018-08,1.357
Google Cloud Spanner,2018-09,1.433
Google Cloud Spanner,2018-10,1.623
Google Cloud Spanner,2018-11,1.778
Google Cloud Spanner,2018-12,1.694
Google Cloud Spanner,2019-01,1.691
Google Cloud Spanner,2019-02,1.853
Google Cloud Spanner,2019-03,2.238
Google Cloud Spanner,2019-04,2.020
Google Cloud Spanner,2019-05,1.707
Google Cloud Spanner,2019-06,1.793
Google Cloud Spanner,2019-07,2.345
Google Cloud Spanner,2019-08,1.689
Google Cloud Spanner,2019-09,1.846
Google Cloud Spanner,2019-10,2.216
Google Cloud Spanner,2019-11,2.020
CockroachDB,2017-02,0.224
CockroachDB,2017-03,0.264
CockroachDB,2017-04,0.436
CockroachDB,2017-05,0.761
CockroachDB,2017-06,0.712
CockroachDB,2017-07,0.763
CockroachDB,2017-08,0.743
CockroachDB,2017-09,0.789
CockroachDB,2017-10,0.883
CockroachDB,2017-11,1.063
CockroachDB,2017-12,1.120
CockroachDB,2018-01,1.099
CockroachDB,2018-02,1.263
CockroachDB,2018-03,0.992
CockroachDB,2018-04,1.075
CockroachDB,2018-05,1.287
CockroachDB,2018-06,1.341
CockroachDB,2018-07,1.185
CockroachDB,2018-08,1.528
CockroachDB,2018-09,1.598
CockroachDB,2018-10,1.613
CockroachDB,2018-11,1.981
CockroachDB,2018-12,1.929
CockroachDB,2019-01,2.084
CockroachDB,2019-02,2.201
CockroachDB,2019-03,2.443
CockroachDB,2019-04,2.851
CockroachDB,2019-05,2.557
CockroachDB,2019-06,2.863
CockroachDB,2019-07,3.137
CockroachDB,2019-08,2.533
CockroachDB,2019-09,2.856
CockroachDB,2019-10,3.276
CockroachDB,2019-11,3.443
ClickHouse,2016-08,0.016
ClickHouse,2016-09,0.015
ClickHouse,2016-10,0.025
ClickHouse,2016-11,0.031
ClickHouse,2016-12,0.030
ClickHouse,2017-01,0.042
ClickHouse,2017-02,0.033
ClickHouse,2017-03,0.145
ClickHouse,2017-04,0.303
ClickHouse,2017-05,0.433
ClickHouse,2017-06,0.427
ClickHouse,2017-07,0.471
ClickHouse,2017-08,0.542
ClickHouse,2017-09,0.738
ClickHouse,2017-10,0.812
ClickHouse,2017-11,1.021
ClickHouse,2017-12,1.083
ClickHouse,2018-01,0.947
ClickHouse,2018-02,1.116
ClickHouse,2018-03,0.950
ClickHouse,2018-04,1.002
ClickHouse,2018-05,1.050
ClickHouse,2018-06,1.151
ClickHouse,2018-07,1.246
ClickHouse,2018-08,1.567
ClickHouse,2018-09,1.746
ClickHouse,2018-10,1.788
ClickHouse,2018-11,1.928
ClickHouse,2018-12,1.987
ClickHouse,2019-01,2.288
ClickHouse,2019-02,2.402
ClickHouse,2019-03,2.567
ClickHouse,2019-04,2.876
ClickHouse,2019-05,2.863
ClickHouse,2019-06,3.097
ClickHouse,2019-07,3.266
ClickHouse,2019-08,3.047
ClickHouse,2019-09,3.200
ClickHouse,2019-10,3.333
ClickHouse,2019-11,3.384
DensoDB,2013-02,0.005
DensoDB,2013-03,0.005
DensoDB,2013-04,0.005
DensoDB,2013-05,0.005
DensoDB,2013-06,0.005
DensoDB,2013-07,0.005
DensoDB,2013-08,0.005
DensoDB,2013-09,0.005
DensoDB,2013-10,0.005
DensoDB,2013-11,0.005
DensoDB,2013-12,0.005
DensoDB,2014-01,0.005
DensoDB,2014-02,0.005
DensoDB,2014-03,0.005
DensoDB,2014-04,0.005
DensoDB,2014-05,0.005
DensoDB,2014-06,0.005
DensoDB,2014-07,0.005
DensoDB,2014-08,0.005
DensoDB,2014-09,0.005
DensoDB,2014-10,0.005
DensoDB,2014-11,0.005
DensoDB,2014-12,0.005
DensoDB,2015-01,0.005
DensoDB,2015-02,0.005
DensoDB,2015-03,0.005
DensoDB,2015-04,0.005
DensoDB,2015-05,0.005
DensoDB,2015-06,0.005
DensoDB,2015-07,0.005
DensoDB,2015-08,0.005
DensoDB,2015-09,0.005
DensoDB,2015-10,0.005
DensoDB,2015-11,0.005
DensoDB,2015-12,0.005
DensoDB,2016-01,0.005
DensoDB,2016-02,0.005
DensoDB,2016-03,0.005
DensoDB,2016-04,0.005
DensoDB,2016-05,0.005
DensoDB,2016-06,0.005
DensoDB,2016-07,0.005
DensoDB,2016-08,0.005
DensoDB,2016-09,0.005
DensoDB,2016-10,0.005
DensoDB,2016-11,0.012
DensoDB,2016-12,0.006
DensoDB,2017-01,0.005
DensoDB,2017-02,0.005
DensoDB,2017-03,0.005
DensoDB,2017-04,0.005
DensoDB,2017-05,0.005
DensoDB,2017-06,0.006
DensoDB,2017-07,0.058
DensoDB,2017-08,0.086
DensoDB,2017-09,0.105
DensoDB,2017-10,0.081
DensoDB,2017-11,0.053
DensoDB,2017-12,0.056
DensoDB,2018-01,0.048
DensoDB,2018-02,0.039
DensoDB,2018-03,0.044
DensoDB,2018-04,0.033
DensoDB,2018-05,0.028
DensoDB,2018-06,0.067
DensoDB,2018-07,0.079
DensoDB,2018-08,0.076
DensoDB,2018-09,0.076
DensoDB,2018-10,0.098
DensoDB,2018-11,0.100
DensoDB,2018-12,0.097
DensoDB,2019-01,0.093
DensoDB,2019-02,0.079
DensoDB,2019-03,0.085
DensoDB,2019-04,0.088
DensoDB,2019-05,0.085
DensoDB,2019-06,0.101
DensoDB,2019-07,0.100
DensoDB,2019-08,0.100
DensoDB,2019-09,0.112
DensoDB,2019-10,0.120
DensoDB,2019-11,0.115
eXist-db,2012-10,0.160
eXist-db,2012-11,0.005
eXist-db,2012-12,0.005
eXist-db,2013-01,0.005
eXist-db,2013-02,0.005
eXist-db,2013-03,0.005
eXist-db,2013-04,0.005
eXist-db,2013-05,0.005
eXist-db,2013-06,0.005
eXist-db,2013-07,0.005
eXist-db,2013-08,0.005
eXist-db,2013-09,0.005
eXist-db,2013-10,0.005
eXist-db,2013-11,0.029
eXist-db,2013-12,0.053
eXist-db,2014-01,0.030
eXist-db,2014-02,0.076
eXist-db,2014-03,0.055
eXist-db,2014-04,0.031
eXist-db,2014-05,0.041
eXist-db,2014-06,0.079
eXist-db,2014-07,0.102
eXist-db,2014-08,0.093
eXist-db,2014-09,0.122
eXist-db,2014-10,0.126
eXist-db,2014-11,0.176
eXist-db,2014-12,0.243
eXist-db,2015-01,0.273
eXist-db,2015-02,0.283
eXist-db,2015-03,0.289
eXist-db,2015-04,0.304
eXist-db,2015-05,0.272
eXist-db,2015-06,0.229
eXist-db,2015-07,0.210
eXist-db,2015-08,0.208
eXist-db,2015-09,0.231
eXist-db,2015-10,0.247
eXist-db,2015-11,0.251
eXist-db,2015-12,0.260
eXist-db,2016-01,0.245
eXist-db,2016-02,0.228
eXist-db,2016-03,0.201
eXist-db,2016-04,0.180
eXist-db,2016-05,0.181
eXist-db,2016-06,0.183
eXist-db,2016-07,0.185
eXist-db,2016-08,0.241
eXist-db,2016-09,0.201
eXist-db,2016-10,0.197
eXist-db,2016-11,0.177
eXist-db,2016-12,0.168
eXist-db,2017-01,0.192
eXist-db,2017-02,0.367
eXist-db,2017-03,0.525
eXist-db,2017-04,0.624
eXist-db,2017-05,0.678
eXist-db,2017-06,0.702
eXist-db,2017-07,0.711
eXist-db,2017-08,0.705
eXist-db,2017-09,0.719
eXist-db,2017-10,0.713
eXist-db,2017-11,0.703
eXist-db,2017-12,0.728
eXist-db,2018-01,0.728
eXist-db,2018-02,0.733
eXist-db,2018-03,0.716
eXist-db,2018-04,0.701
eXist-db,2018-05,0.678
eXist-db,2018-06,0.703
eXist-db,2018-07,0.689
eXist-db,2018-08,0.675
eXist-db,2018-09,0.675
eXist-db,2018-10,0.672
eXist-db,2018-11,0.685
eXist-db,2018-12,0.685
eXist-db,2019-01,0.670
eXist-db,2019-02,0.676
eXist-db,2019-03,0.677
eXist-db,2019-04,0.661
eXist-db,2019-05,0.665
eXist-db,2019-06,0.653
eXist-db,2019-07,0.645
eXist-db,2019-08,0.658
eXist-db,2019-09,0.667
eXist-db,2019-10,0.642
eXist-db,2019-11,0.643
Algolia,2016-08,1.303
Algolia,2016-09,1.371
Algolia,2016-10,1.549
Algolia,2016-11,1.620
Algolia,2016-12,1.655
Algolia,2017-01,1.863
Algolia,2017-02,1.963
Algolia,2017-03,1.996
Algolia,2017-04,2.250
Algolia,2017-05,2.378
Algolia,2017-06,2.500
Algolia,2017-07,2.612
Algolia,2017-08,2.565
Algolia,2017-09,2.636
Algolia,2017-10,2.777
Algolia,2017-11,3.055
Algolia,2017-12,2.947
Algolia,2018-01,2.859
Algolia,2018-02,3.132
Algolia,2018-03,3.000
Algolia,2018-04,3.161
Algolia,2018-05,3.222
Algolia,2018-06,3.571
Algolia,2018-07,3.385
Algolia,2018-08,3.563
Algolia,2018-09,3.686
Algolia,2018-10,3.748
Algolia,2018-11,3.623
Algolia,2018-12,3.486
Algolia,2019-01,3.709
Algolia,2019-02,3.815
Algolia,2019-03,4.094
Algolia,2019-04,4.154
Algolia,2019-05,4.386
Algolia,2019-06,4.760
Algolia,2019-07,4.852
Algolia,2019-08,4.532
Algolia,2019-09,4.509
Algolia,2019-10,4.890
Algolia,2019-11,4.684
ToroDB,2016-06,0.011
ToroDB,2016-07,0.022
ToroDB,2016-08,0.015
ToroDB,2016-09,0.005
ToroDB,2016-10,0.005
ToroDB,2016-11,0.006
ToroDB,2016-12,0.042
ToroDB,2017-01,0.062
ToroDB,2017-02,0.048
ToroDB,2017-03,0.082
ToroDB,2017-04,0.103
ToroDB,2017-05,0.105
ToroDB,2017-06,0.119
ToroDB,2017-07,0.090
ToroDB,2017-08,0.057
ToroDB,2017-09,0.017
ToroDB,2017-10,0.005
ToroDB,2017-11,0.005
ToroDB,2017-12,0.005
ToroDB,2018-01,0.005
ToroDB,2018-02,0.005
ToroDB,2018-03,0.005
ToroDB,2018-04,0.005
ToroDB,2018-05,0.005
ToroDB,2018-06,0.005
ToroDB,2018-07,0.005
ToroDB,2018-08,0.005
ToroDB,2018-09,0.005
ToroDB,2018-10,0.040
ToroDB,2018-11,0.059
ToroDB,2018-12,0.065
ToroDB,2019-01,0.061
ToroDB,2019-02,0.042
ToroDB,2019-03,0.049
ToroDB,2019-04,0.059
ToroDB,2019-05,0.063
ToroDB,2019-06,0.052
ToroDB,2019-07,0.062
ToroDB,2019-08,0.045
ToroDB,2019-09,0.056
ToroDB,2019-10,0.048
ToroDB,2019-11,0.059
Siaqodb,2013-09,0.005
Siaqodb,2013-10,0.005
Siaqodb,2013-11,0.042
Siaqodb,2013-12,0.047
Siaqodb,2014-01,0.041
Siaqodb,2014-02,0.052
Siaqodb,2014-03,0.051
Siaqodb,2014-04,0.034
Siaqodb,2014-05,0.040
Siaqodb,2014-06,0.033
Siaqodb,2014-07,0.038
Siaqodb,2014-08,0.037
Siaqodb,2014-09,0.031
Siaqodb,2014-10,0.026
Siaqodb,2014-11,0.026
Siaqodb,2014-12,0.034
Siaqodb,2015-01,0.032
Siaqodb,2015-02,0.034
Siaqodb,2015-03,0.082
Siaqodb,2015-04,0.032
Siaqodb,2015-05,0.080
Siaqodb,2015-06,0.110
Siaqodb,2015-07,0.173
Siaqodb,2015-08,0.166
Siaqodb,2015-09,0.243
Siaqodb,2015-10,0.260
Siaqodb,2015-11,0.192
Siaqodb,2015-12,0.174
Siaqodb,2016-01,0.175
Siaqodb,2016-02,0.168
Siaqodb,2016-03,0.163
Siaqodb,2016-04,0.142
Siaqodb,2016-05,0.108
Siaqodb,2016-06,0.096
Siaqodb,2016-07,0.097
Siaqodb,2016-08,0.105
Siaqodb,2016-09,0.106
Siaqodb,2016-10,0.095
Siaqodb,2016-11,0.094
Siaqodb,2016-12,0.075
Siaqodb,2017-01,0.046
Siaqodb,2017-02,0.027
Siaqodb,2017-03,0.030
Siaqodb,2017-04,0.061
Siaqodb,2017-05,0.101
Siaqodb,2017-06,0.077
Siaqodb,2017-07,0.101
Siaqodb,2017-08,0.084
Siaqodb,2017-09,0.103
Siaqodb,2017-10,0.114
Siaqodb,2017-11,0.099
Siaqodb,2017-12,0.086
Siaqodb,2018-01,0.104
Siaqodb,2018-02,0.108
Siaqodb,2018-03,0.114
Siaqodb,2018-04,0.095
Siaqodb,2018-05,0.106
Siaqodb,2018-06,0.081
Siaqodb,2018-07,0.072
Siaqodb,2018-08,0.054
Siaqodb,2018-09,0.061
Siaqodb,2018-10,0.065
Siaqodb,2018-11,0.066
Siaqodb,2018-12,0.074
Siaqodb,2019-01,0.046
Siaqodb,2019-02,0.067
Siaqodb,2019-03,0.079
Siaqodb,2019-04,0.067
Siaqodb,2019-05,0.071
Siaqodb,2019-06,0.088
Siaqodb,2019-07,0.070
Siaqodb,2019-08,0.082
Siaqodb,2019-09,0.086
Siaqodb,2019-10,0.086
Siaqodb,2019-11,0.076
GridGain,2013-04,0.235
GridGain,2013-05,0.467
GridGain,2013-06,0.570
GridGain,2013-07,0.682
GridGain,2013-08,0.408
GridGain,2013-09,0.558
GridGain,2013-10,0.362
GridGain,2013-11,0.436
GridGain,2013-12,0.452
GridGain,2014-01,0.405
GridGain,2014-02,0.370
GridGain,2014-03,0.550
GridGain,2014-04,0.589
GridGain,2014-05,0.541
GridGain,2014-06,0.508
GridGain,2014-07,0.541
GridGain,2014-08,0.611
GridGain,2014-09,0.684
GridGain,2014-10,0.708
GridGain,2014-11,0.694
GridGain,2014-12,0.876
GridGain,2015-01,0.930
GridGain,2015-02,1.057
GridGain,2015-03,0.974
GridGain,2015-04,0.846
GridGain,2015-05,0.880
GridGain,2015-06,0.907
GridGain,2015-07,0.948
GridGain,2015-08,0.990
GridGain,2015-09,0.948
GridGain,2015-10,0.928
GridGain,2015-11,0.894
GridGain,2015-12,0.868
GridGain,2016-01,0.857
GridGain,2016-02,0.909
GridGain,2016-03,0.951
GridGain,2016-04,0.903
GridGain,2016-05,0.852
GridGain,2016-06,0.833
GridGain,2016-07,0.845
GridGain,2016-08,0.998
GridGain,2016-09,0.838
GridGain,2016-10,0.861
GridGain,2016-11,0.826
GridGain,2016-12,0.844
GridGain,2017-01,1.175
GridGain,2017-02,1.193
GridGain,2017-03,1.146
GridGain,2017-04,1.304
GridGain,2017-05,1.375
GridGain,2017-06,1.337
GridGain,2017-07,1.444
GridGain,2017-08,1.437
GridGain,2017-09,1.484
GridGain,2017-10,1.428
GridGain,2017-11,1.553
