name,rank,point,date
Esan United,1673,1276,2012-11
Esan United,1677,1276,2012-12
Esan United,1678,1276,2013-1
Esan United,1678,1276,2013-2
Esan United,1690,1274,2013-3
Esan United,1693,1274,2013-4
Esan United,1696,1274,2013-5
Esan United,1695,1274,2013-6
Esan United,1694,1274,2013-7
Esan United,1694,1274,2013-8
Esan United,1701,1274,2013-9
Esan United,1702,1274,2013-10
Esan United,1705,1274,2013-11
Esan United,1698,1274,2013-12
Esan United,1698,1274,2014-1
Esan United,1698,1274,2014-2
Esan United,1699,1274,2014-3
Esan United,1706,1274,2014-4
Esan United,1706,1274,2014-5
Esan United,1704,1274,2014-6
Esan United,1702,1274,2014-7
Esan United,1706,1274,2014-8
Esan United,1704,1274,2014-9
Esan United,1703,1274,2014-10
Esan United,1702,1274,2014-11
Esan United,1696,1274,2014-12
Esan United,1696,1274,2015-1
Esan United,1699,1274,2015-2
Esan United,1705,1274,2015-3
Esan United,1699,1274,2015-4
Esan United,1697,1274,2015-5
Esan United,1699,1274,2015-6
Esan United,1700,1274,2015-7
Esan United,1696,1274,2015-8
Esan United,1694,1274,2015-9
Esan United,1691,1274,2015-10
Esan United,1690,1274,2015-11
Esan United,1691,1274,2015-12
Esan United,1691,1274,2016-1
Esan United,1689,1274,2016-2
Esan United,1692,1274,2016-3
Esan United,1696,1274,2016-4
Esan United,1696,1274,2016-5
Esan United,1696,1274,2016-6
Esan United,1694,1274,2016-7
Esan United,1693,1274,2016-8
Esan United,1692,1274,2016-9
Esan United,1700,1274,2016-10
Esan United,1690,1274,2016-11
Esan United,1688,1274,2016-12
Esan United,1692,1274,2017-1
Esan United,1691,1274,2017-2
Esan United,1689,1274,2017-3
Esan United,1691,1274,2017-4
Esan United,1689,1274,2017-5
Esan United,1692,1274,2017-6
Esan United,1695,1274,2017-7
Esan United,1688,1274,2017-8
Esan United,1680,1274,2017-9
Esan United,1682,1274,2017-10
Esan United,1676,1274,2017-11
Esan United,1681,1274,2017-12
Esan United,1679,1274,2018-1
Esan United,1682,1274,2018-2
Esan United,1679,1274,2018-3
Esan United,1683,1274,2018-4
Esan United,1682,1274,2018-5
Esan United,1679,1274,2018-6
Esan United,1679,1274,2018-7
Esan United,1672,1274,2018-8
Esan United,1671,1274,2018-9
Esan United,1674,1274,2018-10
Esan United,1669,1274,2018-11
Esan United,1664,1274,2018-12
Esan United,1664,1274,2019-1
Esan United,1670,1274,2019-2
Esan United,1666,1274,2019-3
Esan United,1663,1274,2019-4
Esan United,1658,1274,2019-5
Esan United,1659,1274,2019-6
Esan United,1656,1274,2019-7
Esan United,1658,1274,2019-8
Esan United,1661,1274,2019-9
Esan United,1657,1274,2019-10
Esan United,1655,1274,2019-11
Esan United,1660,1274,2019-12
Esan United,1657,1274,Today
Real Kashmir FC,1896,1250,2010-1
Real Kashmir FC,1898,1250,2010-2
Real Kashmir FC,1893,1250,2010-3
Real Kashmir FC,1899,1250,2010-4
Real Kashmir FC,1894,1250,2010-5
Real Kashmir FC,1895,1250,2010-6
Real Kashmir FC,1897,1250,2010-7
Real Kashmir FC,1898,1250,2010-8
Real Kashmir FC,1894,1250,2010-9
Real Kashmir FC,1890,1250,2010-10
Real Kashmir FC,1885,1250,2010-11
Real Kashmir FC,1881,1250,2010-12
Real Kashmir FC,1884,1250,2011-1
Real Kashmir FC,1885,1250,2011-2
Real Kashmir FC,1879,1250,2011-3
Real Kashmir FC,1887,1250,2011-4
Real Kashmir FC,1882,1250,2011-5
Real Kashmir FC,1882,1250,2011-6
Real Kashmir FC,1877,1250,2011-7
Real Kashmir FC,1881,1250,2011-8
Real Kashmir FC,1882,1250,2011-9
Real Kashmir FC,1879,1250,2011-10
Real Kashmir FC,1880,1250,2011-11
Real Kashmir FC,1879,1250,2011-12
Real Kashmir FC,1880,1250,2012-1
Real Kashmir FC,1876,1250,2012-2
Real Kashmir FC,1871,1250,2012-3
Real Kashmir FC,1868,1250,2012-4
Real Kashmir FC,1879,1250,2012-5
Real Kashmir FC,1878,1250,2012-6
Real Kashmir FC,1884,1250,2012-7
Real Kashmir FC,1885,1250,2012-8
Real Kashmir FC,1881,1250,2012-9
Real Kashmir FC,1888,1250,2012-10
Real Kashmir FC,1885,1250,2012-11
Real Kashmir FC,1890,1250,2012-12
Real Kashmir FC,1887,1250,2013-1
Real Kashmir FC,1888,1250,2013-2
Real Kashmir FC,1908,1250,2013-3
Real Kashmir FC,1904,1250,2013-4
Real Kashmir FC,1902,1250,2013-5
Real Kashmir FC,1903,1250,2013-6
Real Kashmir FC,1905,1250,2013-7
Real Kashmir FC,1907,1250,2013-8
Real Kashmir FC,1917,1250,2013-9
Real Kashmir FC,1912,1250,2013-10
Real Kashmir FC,1917,1250,2013-11
Real Kashmir FC,1910,1250,2013-12
Real Kashmir FC,1912,1250,2014-1
Real Kashmir FC,1920,1250,2014-2
Real Kashmir FC,1924,1250,2014-3
Real Kashmir FC,1916,1250,2014-4
Real Kashmir FC,1913,1250,2014-5
Real Kashmir FC,1914,1250,2014-6
Real Kashmir FC,1915,1250,2014-7
Real Kashmir FC,1931,1250,2014-8
Real Kashmir FC,1936,1250,2014-9
Real Kashmir FC,1947,1250,2014-10
Real Kashmir FC,1937,1250,2014-11
Real Kashmir FC,1943,1250,2014-12
Real Kashmir FC,1940,1250,2015-1
Real Kashmir FC,1946,1250,2015-2
Real Kashmir FC,1948,1250,2015-3
Real Kashmir FC,1950,1250,2015-4
Real Kashmir FC,1948,1250,2015-5
Real Kashmir FC,1947,1250,2015-6
Real Kashmir FC,1948,1250,2015-7
Real Kashmir FC,1951,1250,2015-8
Real Kashmir FC,1951,1250,2015-9
Real Kashmir FC,1950,1250,2015-10
Real Kashmir FC,1950,1250,2015-11
Real Kashmir FC,1950,1250,2015-12
Real Kashmir FC,1955,1250,2016-1
Real Kashmir FC,1958,1250,2016-2
Real Kashmir FC,1957,1250,2016-3
Real Kashmir FC,1961,1250,2016-4
Real Kashmir FC,1959,1250,2016-5
Real Kashmir FC,1961,1250,2016-6
Real Kashmir FC,1960,1250,2016-7
Real Kashmir FC,1958,1250,2016-8
Real Kashmir FC,1967,1250,2016-9
Real Kashmir FC,1969,1250,2016-10
Real Kashmir FC,1967,1250,2016-11
Real Kashmir FC,1965,1250,2016-12
Real Kashmir FC,1960,1250,2017-1
Real Kashmir FC,1967,1250,2017-2
Real Kashmir FC,1965,1250,2017-3
Real Kashmir FC,1966,1250,2017-4
Real Kashmir FC,1965,1250,2017-5
Real Kashmir FC,1963,1250,2017-6
Real Kashmir FC,1965,1250,2017-7
Real Kashmir FC,1965,1250,2017-8
Real Kashmir FC,1961,1250,2017-9
Real Kashmir FC,1963,1250,2017-10
Real Kashmir FC,1962,1250,2017-11
Real Kashmir FC,1963,1250,2017-12
Real Kashmir FC,1964,1250,2018-1
Real Kashmir FC,1965,1250,2018-2
Real Kashmir FC,1967,1250,2018-3
Real Kashmir FC,1965,1250,2018-4
Real Kashmir FC,1973,1250,2018-5
Real Kashmir FC,1970,1250,2018-6
Real Kashmir FC,1970,1250,2018-7
Real Kashmir FC,1977,1250,2018-8
Real Kashmir FC,1984,1250,2018-9
Real Kashmir FC,1926,1253,2018-10
Real Kashmir FC,2028,1249,2018-11
Real Kashmir FC,1836,1260,2018-12
Real Kashmir FC,1699,1271,2019-1
Real Kashmir FC,1710,1271,2019-2
Real Kashmir FC,1664,1274,2019-3
Real Kashmir FC,1660,1274,2019-4
Real Kashmir FC,1656,1274,2019-5
Real Kashmir FC,1657,1274,2019-6
Real Kashmir FC,1653,1274,2019-7
Real Kashmir FC,1655,1274,2019-8
Real Kashmir FC,1660,1274,2019-9
Real Kashmir FC,1656,1274,2019-10
Real Kashmir FC,1652,1274,2019-11
Real Kashmir FC,1624,1278,2019-12
Real Kashmir FC,1662,1274,Today
Al-Orobah FC,1250,1300,2010-1
Al-Orobah FC,1246,1300,2010-2
Al-Orobah FC,1247,1300,2010-3
Al-Orobah FC,1248,1300,2010-4
Al-Orobah FC,1247,1300,2010-5
Al-Orobah FC,1248,1300,2010-6
Al-Orobah FC,1257,1300,2010-7
Al-Orobah FC,1256,1300,2010-8
Al-Orobah FC,1255,1300,2010-9
Al-Orobah FC,1255,1300,2010-10
Al-Orobah FC,1260,1300,2010-11
Al-Orobah FC,1261,1300,2010-12
Al-Orobah FC,1263,1300,2011-1
Al-Orobah FC,1255,1300,2011-2
Al-Orobah FC,1252,1300,2011-3
Al-Orobah FC,1255,1300,2011-4
Al-Orobah FC,1246,1300,2011-5
Al-Orobah FC,1250,1300,2011-6
Al-Orobah FC,1253,1300,2011-7
Al-Orobah FC,1260,1300,2011-8
Al-Orobah FC,1267,1300,2011-9
Al-Orobah FC,1263,1300,2011-10
Al-Orobah FC,1260,1300,2011-11
Al-Orobah FC,1250,1300,2011-12
Al-Orobah FC,1255,1300,2012-1
Al-Orobah FC,1255,1300,2012-2
Al-Orobah FC,1253,1300,2012-3
Al-Orobah FC,1256,1300,2012-4
Al-Orobah FC,1250,1300,2012-5
Al-Orobah FC,1254,1300,2012-6
Al-Orobah FC,1258,1300,2012-7
Al-Orobah FC,1264,1300,2012-8
Al-Orobah FC,1262,1300,2012-9
Al-Orobah FC,1261,1300,2012-10
Al-Orobah FC,1259,1300,2012-11
Al-Orobah FC,1261,1300,2012-12
Al-Orobah FC,1260,1300,2013-1
Al-Orobah FC,1259,1300,2013-2
Al-Orobah FC,1261,1300,2013-3
Al-Orobah FC,1266,1300,2013-4
Al-Orobah FC,1266,1300,2013-5
Al-Orobah FC,1271,1300,2013-6
Al-Orobah FC,1283,1300,2013-7
Al-Orobah FC,1243,1305,2013-8
Al-Orobah FC,1234,1305,2013-9
Al-Orobah FC,1210,1308,2013-10
Al-Orobah FC,1279,1302,2013-11
Al-Orobah FC,1194,1311,2013-12
Al-Orobah FC,1219,1309,2014-1
Al-Orobah FC,1261,1304,2014-2
Al-Orobah FC,1252,1304,2014-3
Al-Orobah FC,1169,1317,2014-4
Al-Orobah FC,1174,1317,2014-5
Al-Orobah FC,1173,1317,2014-6
Al-Orobah FC,1164,1317,2014-7
Al-Orobah FC,1135,1323,2014-8
Al-Orobah FC,1149,1319,2014-9
Al-Orobah FC,1220,1311,2014-10
Al-Orobah FC,1213,1312,2014-11
Al-Orobah FC,1296,1302,2014-12
Al-Orobah FC,1294,1302,2015-1
Al-Orobah FC,1280,1304,2015-2
Al-Orobah FC,1592,1288,2015-3
Al-Orobah FC,1637,1282,2015-4
Al-Orobah FC,1708,1273,2015-5
Al-Orobah FC,1711,1273,2015-6
Al-Orobah FC,1712,1273,2015-7
Al-Orobah FC,1710,1273,2015-8
Al-Orobah FC,1711,1273,2015-9
Al-Orobah FC,1710,1273,2015-10
Al-Orobah FC,1706,1273,2015-11
Al-Orobah FC,1704,1273,2015-12
Al-Orobah FC,1704,1273,2016-1
Al-Orobah FC,1705,1273,2016-2
Al-Orobah FC,1708,1273,2016-3
Al-Orobah FC,1709,1273,2016-4
Al-Orobah FC,1710,1273,2016-5
Al-Orobah FC,1711,1273,2016-6
Al-Orobah FC,1710,1273,2016-7
Al-Orobah FC,1712,1273,2016-8
Al-Orobah FC,1711,1273,2016-9
Al-Orobah FC,1717,1273,2016-10
Al-Orobah FC,1709,1273,2016-11
Al-Orobah FC,1708,1273,2016-12
Al-Orobah FC,1711,1273,2017-1
Al-Orobah FC,1708,1273,2017-2
Al-Orobah FC,1709,1273,2017-3
Al-Orobah FC,1709,1273,2017-4
Al-Orobah FC,1703,1273,2017-5
Al-Orobah FC,1707,1273,2017-6
Al-Orobah FC,1710,1273,2017-7
Al-Orobah FC,1705,1273,2017-8
Al-Orobah FC,1697,1273,2017-9
Al-Orobah FC,1698,1273,2017-10
Al-Orobah FC,1693,1273,2017-11
Al-Orobah FC,1697,1273,2017-12
Al-Orobah FC,1695,1273,2018-1
Al-Orobah FC,1699,1273,2018-2
Al-Orobah FC,1698,1273,2018-3
Al-Orobah FC,1699,1273,2018-4
Al-Orobah FC,1699,1273,2018-5
Al-Orobah FC,1697,1273,2018-6
Al-Orobah FC,1696,1273,2018-7
Al-Orobah FC,1687,1273,2018-8
Al-Orobah FC,1688,1273,2018-9
Al-Orobah FC,1691,1273,2018-10
Al-Orobah FC,1686,1273,2018-11
Al-Orobah FC,1680,1273,2018-12
Al-Orobah FC,1682,1273,2019-1
Al-Orobah FC,1689,1273,2019-2
Al-Orobah FC,1687,1273,2019-3
Al-Orobah FC,1682,1273,2019-4
Al-Orobah FC,1673,1273,2019-5
Al-Orobah FC,1676,1273,2019-6
Al-Orobah FC,1672,1273,2019-7
Al-Orobah FC,1676,1273,2019-8
Al-Orobah FC,1678,1273,2019-9
Al-Orobah FC,1673,1273,2019-10
Al-Orobah FC,1673,1273,2019-11
Al-Orobah FC,1679,1273,2019-12
Al-Orobah FC,1677,1273,Today
AL Safa (LIB),1896,1250,2010-1
AL Safa (LIB),1898,1250,2010-2
AL Safa (LIB),1893,1250,2010-3
AL Safa (LIB),1899,1250,2010-4
AL Safa (LIB),1894,1250,2010-5
AL Safa (LIB),1895,1250,2010-6
AL Safa (LIB),1897,1250,2010-7
AL Safa (LIB),1898,1250,2010-8
AL Safa (LIB),1894,1250,2010-9
AL Safa (LIB),1890,1250,2010-10
AL Safa (LIB),1885,1250,2010-11
AL Safa (LIB),1881,1250,2010-12
AL Safa (LIB),1884,1250,2011-1
AL Safa (LIB),1885,1250,2011-2
AL Safa (LIB),1879,1250,2011-3
AL Safa (LIB),1887,1250,2011-4
AL Safa (LIB),1882,1250,2011-5
AL Safa (LIB),1882,1250,2011-6
AL Safa (LIB),1877,1250,2011-7
AL Safa (LIB),1881,1250,2011-8
AL Safa (LIB),1882,1250,2011-9
AL Safa (LIB),1879,1250,2011-10
AL Safa (LIB),1880,1250,2011-11
AL Safa (LIB),1879,1250,2011-12
AL Safa (LIB),1880,1250,2012-1
AL Safa (LIB),1876,1250,2012-2
AL Safa (LIB),1871,1250,2012-3
AL Safa (LIB),1868,1250,2012-4
AL Safa (LIB),1879,1250,2012-5
AL Safa (LIB),1878,1250,2012-6
AL Safa (LIB),1884,1250,2012-7
AL Safa (LIB),1885,1250,2012-8
AL Safa (LIB),1881,1250,2012-9
AL Safa (LIB),1888,1250,2012-10
AL Safa (LIB),1885,1250,2012-11
AL Safa (LIB),1890,1250,2012-12
AL Safa (LIB),1887,1250,2013-1
AL Safa (LIB),1888,1250,2013-2
AL Safa (LIB),1908,1250,2013-3
AL Safa (LIB),1904,1250,2013-4
AL Safa (LIB),1902,1250,2013-5
AL Safa (LIB),1903,1250,2013-6
AL Safa (LIB),1905,1250,2013-7
AL Safa (LIB),1907,1250,2013-8
AL Safa (LIB),1917,1250,2013-9
AL Safa (LIB),1912,1250,2013-10
AL Safa (LIB),1917,1250,2013-11
AL Safa (LIB),1910,1250,2013-12
AL Safa (LIB),1912,1250,2014-1
AL Safa (LIB),1920,1250,2014-2
AL Safa (LIB),1924,1250,2014-3
AL Safa (LIB),1916,1250,2014-4
AL Safa (LIB),1913,1250,2014-5
AL Safa (LIB),1914,1250,2014-6
AL Safa (LIB),1915,1250,2014-7
AL Safa (LIB),1931,1250,2014-8
AL Safa (LIB),1936,1250,2014-9
AL Safa (LIB),1947,1250,2014-10
AL Safa (LIB),1937,1250,2014-11
AL Safa (LIB),1943,1250,2014-12
AL Safa (LIB),1940,1250,2015-1
AL Safa (LIB),1946,1250,2015-2
AL Safa (LIB),1948,1250,2015-3
AL Safa (LIB),1950,1250,2015-4
AL Safa (LIB),1948,1250,2015-5
AL Safa (LIB),1947,1250,2015-6
AL Safa (LIB),1948,1250,2015-7
AL Safa (LIB),1951,1250,2015-8
AL Safa (LIB),1951,1250,2015-9
AL Safa (LIB),1950,1250,2015-10
AL Safa (LIB),1950,1250,2015-11
AL Safa (LIB),1950,1250,2015-12
AL Safa (LIB),1955,1250,2016-1
AL Safa (LIB),1623,1284,2016-2
AL Safa (LIB),1593,1287,2016-3
AL Safa (LIB),1502,1296,2016-4
AL Safa (LIB),1497,1296,2016-5
AL Safa (LIB),1501,1296,2016-6
AL Safa (LIB),1510,1296,2016-7
AL Safa (LIB),1505,1296,2016-8
AL Safa (LIB),1498,1296,2016-9
AL Safa (LIB),1471,1299,2016-10
AL Safa (LIB),1477,1298,2016-11
AL Safa (LIB),1464,1299,2016-12
AL Safa (LIB),1314,1303,2017-1
AL Safa (LIB),1510,1295,2017-2
AL Safa (LIB),1540,1291,2017-3
AL Safa (LIB),1595,1285,2017-4
AL Safa (LIB),1590,1285,2017-5
AL Safa (LIB),1588,1285,2017-6
AL Safa (LIB),1587,1285,2017-7
AL Safa (LIB),1585,1285,2017-8
AL Safa (LIB),1530,1290,2017-9
AL Safa (LIB),1467,1296,2017-10
AL Safa (LIB),1438,1299,2017-11
AL Safa (LIB),1514,1292,2017-12
AL Safa (LIB),1445,1298,2018-1
AL Safa (LIB),1455,1297,2018-2
AL Safa (LIB),1463,1296,2018-3
AL Safa (LIB),1483,1294,2018-4
AL Safa (LIB),1483,1294,2018-5
AL Safa (LIB),1482,1294,2018-6
AL Safa (LIB),1475,1294,2018-7
AL Safa (LIB),1465,1294,2018-8
AL Safa (LIB),1544,1287,2018-9
AL Safa (LIB),1571,1284,2018-10
AL Safa (LIB),1602,1281,2018-11
AL Safa (LIB),1557,1286,2018-12
AL Safa (LIB),1594,1281,2019-1
AL Safa (LIB),1635,1278,2019-2
AL Safa (LIB),1663,1274,2019-3
AL Safa (LIB),1662,1274,2019-4
AL Safa (LIB),1657,1274,2019-5
AL Safa (LIB),1658,1274,2019-6
AL Safa (LIB),1655,1274,2019-7
AL Safa (LIB),1657,1274,2019-8
AL Safa (LIB),1649,1275,2019-9
AL Safa (LIB),1674,1273,2019-10
AL Safa (LIB),1674,1273,2019-11
AL Safa (LIB),1680,1273,2019-12
AL Safa (LIB),1678,1273,Today
Chengdu Blades,1243,1301,2010-1
Chengdu Blades,1238,1301,2010-2
Chengdu Blades,1242,1301,2010-3
Chengdu Blades,1235,1301,2010-4
Chengdu Blades,1237,1301,2010-5
Chengdu Blades,1238,1301,2010-6
Chengdu Blades,1247,1301,2010-7
Chengdu Blades,1248,1301,2010-8
Chengdu Blades,1248,1301,2010-9
Chengdu Blades,1243,1301,2010-10
Chengdu Blades,1248,1301,2010-11
Chengdu Blades,1250,1301,2010-12
Chengdu Blades,1249,1301,2011-1
Chengdu Blades,1245,1301,2011-2
Chengdu Blades,1244,1301,2011-3
Chengdu Blades,1211,1307,2011-4
Chengdu Blades,1597,1298,2011-5
Chengdu Blades,1665,1286,2011-6
Chengdu Blades,1780,1264,2011-7
Chengdu Blades,1873,1251,2011-8
Chengdu Blades,1835,1255,2011-9
Chengdu Blades,1734,1271,2011-10
Chengdu Blades,1720,1272,2011-11
Chengdu Blades,1716,1272,2011-12
Chengdu Blades,1709,1272,2012-1
Chengdu Blades,1705,1272,2012-2
Chengdu Blades,1708,1272,2012-3
Chengdu Blades,1709,1272,2012-4
Chengdu Blades,1704,1272,2012-5
Chengdu Blades,1707,1272,2012-6
Chengdu Blades,1712,1272,2012-7
Chengdu Blades,1707,1272,2012-8
Chengdu Blades,1706,1272,2012-9
Chengdu Blades,1703,1272,2012-10
Chengdu Blades,1698,1272,2012-11
Chengdu Blades,1700,1272,2012-12
Chengdu Blades,1702,1272,2013-1
Chengdu Blades,1704,1272,2013-2
Chengdu Blades,1706,1272,2013-3
Chengdu Blades,1710,1272,2013-4
Chengdu Blades,1711,1272,2013-5
Chengdu Blades,1712,1272,2013-6
Chengdu Blades,1706,1272,2013-7
Chengdu Blades,1709,1272,2013-8
Chengdu Blades,1713,1272,2013-9
Chengdu Blades,1715,1272,2013-10
Chengdu Blades,1717,1272,2013-11
Chengdu Blades,1712,1272,2013-12
Chengdu Blades,1711,1272,2014-1
Chengdu Blades,1710,1272,2014-2
Chengdu Blades,1717,1272,2014-3
Chengdu Blades,1726,1272,2014-4
Chengdu Blades,1718,1272,2014-5
Chengdu Blades,1721,1272,2014-6
Chengdu Blades,1713,1272,2014-7
Chengdu Blades,1719,1272,2014-8
Chengdu Blades,1722,1272,2014-9
Chengdu Blades,1715,1272,2014-10
Chengdu Blades,1712,1272,2014-11
Chengdu Blades,1711,1272,2014-12
Chengdu Blades,1710,1272,2015-1
Chengdu Blades,1718,1272,2015-2
Chengdu Blades,1719,1272,2015-3
Chengdu Blades,1712,1272,2015-4
Chengdu Blades,1712,1272,2015-5
Chengdu Blades,1715,1272,2015-6
Chengdu Blades,1715,1272,2015-7
Chengdu Blades,1714,1272,2015-8
Chengdu Blades,1713,1272,2015-9
Chengdu Blades,1714,1272,2015-10
Chengdu Blades,1710,1272,2015-11
Chengdu Blades,1707,1272,2015-12
Chengdu Blades,1709,1272,2016-1
Chengdu Blades,1710,1272,2016-2
Chengdu Blades,1711,1272,2016-3
Chengdu Blades,1715,1272,2016-4
Chengdu Blades,1714,1272,2016-5
Chengdu Blades,1715,1272,2016-6
Chengdu Blades,1715,1272,2016-7
Chengdu Blades,1717,1272,2016-8
Chengdu Blades,1714,1272,2016-9
Chengdu Blades,1720,1272,2016-10
Chengdu Blades,1712,1272,2016-11
Chengdu Blades,1711,1272,2016-12
Chengdu Blades,1713,1272,2017-1
Chengdu Blades,1711,1272,2017-2
Chengdu Blades,1712,1272,2017-3
Chengdu Blades,1711,1272,2017-4
Chengdu Blades,1706,1272,2017-5
Chengdu Blades,1709,1272,2017-6
Chengdu Blades,1712,1272,2017-7
Chengdu Blades,1708,1272,2017-8
Chengdu Blades,1700,1272,2017-9
Chengdu Blades,1700,1272,2017-10
Chengdu Blades,1695,1272,2017-11
Chengdu Blades,1699,1272,2017-12
Chengdu Blades,1700,1272,2018-1
Chengdu Blades,1702,1272,2018-2
Chengdu Blades,1702,1272,2018-3
Chengdu Blades,1702,1272,2018-4
Chengdu Blades,1701,1272,2018-5
Chengdu Blades,1699,1272,2018-6
Chengdu Blades,1697,1272,2018-7
Chengdu Blades,1689,1272,2018-8
Chengdu Blades,1689,1272,2018-9
Chengdu Blades,1692,1272,2018-10
Chengdu Blades,1688,1272,2018-11
Chengdu Blades,1681,1272,2018-12
Chengdu Blades,1684,1272,2019-1
Chengdu Blades,1690,1272,2019-2
Chengdu Blades,1690,1272,2019-3
Chengdu Blades,1683,1272,2019-4
Chengdu Blades,1674,1272,2019-5
Chengdu Blades,1677,1272,2019-6
Chengdu Blades,1674,1272,2019-7
Chengdu Blades,1678,1272,2019-8
Chengdu Blades,1679,1272,2019-9
Chengdu Blades,1675,1272,2019-10
Chengdu Blades,1676,1272,2019-11
Chengdu Blades,1681,1272,2019-12
Chengdu Blades,1680,1272,Today
Persiwa Wamena,1818,1264,2010-1
Persiwa Wamena,1826,1260,2010-2
Persiwa Wamena,1806,1267,2010-3
Persiwa Wamena,1810,1264,2010-4
Persiwa Wamena,1796,1265,2010-5
Persiwa Wamena,1796,1265,2010-6
Persiwa Wamena,1798,1265,2010-7
Persiwa Wamena,1792,1265,2010-8
Persiwa Wamena,1823,1260,2010-9
Persiwa Wamena,1818,1259,2010-10
Persiwa Wamena,1808,1259,2010-11
Persiwa Wamena,1807,1259,2010-12
Persiwa Wamena,1745,1272,2011-1
Persiwa Wamena,1738,1273,2011-2
Persiwa Wamena,1730,1275,2011-3
Persiwa Wamena,1720,1276,2011-4
Persiwa Wamena,1721,1274,2011-5
Persiwa Wamena,1742,1271,2011-6
Persiwa Wamena,1738,1271,2011-7
Persiwa Wamena,1735,1271,2011-8
Persiwa Wamena,1734,1271,2011-9
Persiwa Wamena,1735,1271,2011-10
Persiwa Wamena,1729,1271,2011-11
Persiwa Wamena,1730,1271,2011-12
Persiwa Wamena,1721,1271,2012-1
Persiwa Wamena,1718,1271,2012-2
Persiwa Wamena,1721,1271,2012-3
Persiwa Wamena,1721,1271,2012-4
Persiwa Wamena,1718,1271,2012-5
Persiwa Wamena,1721,1271,2012-6
Persiwa Wamena,1721,1271,2012-7
Persiwa Wamena,1720,1271,2012-8
Persiwa Wamena,1720,1271,2012-9
Persiwa Wamena,1718,1271,2012-10
Persiwa Wamena,1715,1271,2012-11
Persiwa Wamena,1717,1271,2012-12
Persiwa Wamena,1720,1271,2013-1
Persiwa Wamena,1723,1271,2013-2
Persiwa Wamena,1724,1271,2013-3
Persiwa Wamena,1725,1271,2013-4
Persiwa Wamena,1729,1271,2013-5
Persiwa Wamena,1730,1271,2013-6
Persiwa Wamena,1729,1271,2013-7
Persiwa Wamena,1724,1271,2013-8
Persiwa Wamena,1728,1271,2013-9
Persiwa Wamena,1729,1271,2013-10
Persiwa Wamena,1732,1271,2013-11
Persiwa Wamena,1732,1271,2013-12
Persiwa Wamena,1727,1271,2014-1
Persiwa Wamena,1724,1271,2014-2
Persiwa Wamena,1731,1271,2014-3
Persiwa Wamena,1741,1271,2014-4
Persiwa Wamena,1737,1271,2014-5
Persiwa Wamena,1738,1271,2014-6
Persiwa Wamena,1731,1271,2014-7
Persiwa Wamena,1734,1271,2014-8
Persiwa Wamena,1741,1271,2014-9
Persiwa Wamena,1732,1271,2014-10
Persiwa Wamena,1731,1271,2014-11
Persiwa Wamena,1734,1271,2014-12
Persiwa Wamena,1729,1271,2015-1
Persiwa Wamena,1737,1271,2015-2
Persiwa Wamena,1736,1271,2015-3
Persiwa Wamena,1730,1271,2015-4
Persiwa Wamena,1725,1271,2015-5
Persiwa Wamena,1729,1271,2015-6
Persiwa Wamena,1731,1271,2015-7
Persiwa Wamena,1727,1271,2015-8
Persiwa Wamena,1726,1271,2015-9
Persiwa Wamena,1727,1271,2015-10
Persiwa Wamena,1724,1271,2015-11
Persiwa Wamena,1727,1271,2015-12
Persiwa Wamena,1727,1271,2016-1
Persiwa Wamena,1726,1271,2016-2
Persiwa Wamena,1727,1271,2016-3
Persiwa Wamena,1729,1271,2016-4
Persiwa Wamena,1730,1271,2016-5
Persiwa Wamena,1731,1271,2016-6
Persiwa Wamena,1731,1271,2016-7
Persiwa Wamena,1731,1271,2016-8
Persiwa Wamena,1729,1271,2016-9
Persiwa Wamena,1736,1271,2016-10
Persiwa Wamena,1728,1271,2016-11
Persiwa Wamena,1727,1271,2016-12
Persiwa Wamena,1726,1271,2017-1
Persiwa Wamena,1729,1271,2017-2
Persiwa Wamena,1731,1271,2017-3
Persiwa Wamena,1724,1271,2017-4
Persiwa Wamena,1719,1271,2017-5
Persiwa Wamena,1724,1271,2017-6
Persiwa Wamena,1725,1271,2017-7
Persiwa Wamena,1724,1271,2017-8
Persiwa Wamena,1718,1271,2017-9
Persiwa Wamena,1720,1271,2017-10
Persiwa Wamena,1713,1271,2017-11
Persiwa Wamena,1715,1271,2017-12
Persiwa Wamena,1714,1271,2018-1
Persiwa Wamena,1718,1271,2018-2
Persiwa Wamena,1717,1271,2018-3
Persiwa Wamena,1718,1271,2018-4
Persiwa Wamena,1716,1271,2018-5
Persiwa Wamena,1714,1271,2018-6
Persiwa Wamena,1714,1271,2018-7
Persiwa Wamena,1706,1271,2018-8
Persiwa Wamena,1709,1271,2018-9
Persiwa Wamena,1707,1271,2018-10
Persiwa Wamena,1708,1271,2018-11
Persiwa Wamena,1701,1271,2018-12
Persiwa Wamena,1704,1271,2019-1
Persiwa Wamena,1711,1271,2019-2
Persiwa Wamena,1712,1271,2019-3
Persiwa Wamena,1705,1271,2019-4
Persiwa Wamena,1699,1271,2019-5
Persiwa Wamena,1699,1271,2019-6
Persiwa Wamena,1700,1271,2019-7
Persiwa Wamena,1696,1271,2019-8
Persiwa Wamena,1700,1271,2019-9
Persiwa Wamena,1697,1271,2019-10
Persiwa Wamena,1694,1271,2019-11
Persiwa Wamena,1698,1271,2019-12
Persiwa Wamena,1698,1271,Today
Mash'al Muborak,2493,1242,2010-1
